企业 id,开始经�?开始时�?开始纬�?用户id,结束经度,结束纬度,结束时间,,,
-,113.9224607,"	2021-08-31 00:27:07.0",22.53486784,248b3a373fe9ad4ecd62b7**********,113.927122,22.54058773,"	2021-08-31 00:32:44.0"
-,113.8564678,"	2021-08-31 00:27:06.0",22.7952482,f75019d33ed9a89bd9d844**********,113.8662729,22.80087204,"	2021-08-31 00:38:01.0"
-,113.9063854,"	2021-08-31 00:27:05.0",22.7069887,a357ecd2144c94aeb94f12**********,113.9059341,22.75953363,"	2021-08-31 00:54:08.0"
-,113.8463287,"	2021-08-31 00:27:05.0",22.76808357,7384813302ed220899ca0e**********,113.8688222,22.75506467,"	2021-08-31 00:52:06.0"
-,113.9690076,"	2021-08-31 00:27:05.0",22.5921145,e7c6138b132e7b46df472d**********,113.9704537,22.58156028,"	2021-08-31 00:36:38.0"
-,113.9694162,"	2021-08-31 00:27:05.0",22.59254313,a0bc91bd3b1fed17d4bfad**********,113.9702041,22.58452001,"	2021-08-31 00:34:16.0"
-,114.0621344,"	2021-08-31 00:27:05.0",22.52305688,07c3d41e7da98bf3cdd7d7**********,114.061711,22.52696445,"	2021-08-31 00:32:10.0"
-,114.0424032,"	2021-08-31 00:27:04.0",22.66516588,71d5757e886f9227b151c4**********,114.042816,22.66673635,"	2021-08-31 00:28:53.0"
-,114.0423584,"	2021-08-31 00:27:04.0",22.66512108,7748761c0df39504f332e5**********,114.0427712,22.66669155,"	2021-08-31 00:28:53.0"
-,113.989895,"	2021-08-31 00:27:03.0",22.66912218,ed3c168705945312d5a8cd**********,113.9917545,22.69213787,"	2021-08-31 00:38:51.0"
-,114.1216982,"	2021-08-31 00:27:03.0",22.54655332,ba0a1bcce7c7f2ffc6a46c**********,114.1369487,22.54586967,"	2021-08-31 00:37:29.0"
-,114.121777,"	2021-08-31 00:27:03.0",22.54663212,b1c6c2c9d11e90f30be9a3**********,114.1370275,22.54594847,"	2021-08-31 00:37:29.0"
-,113.9401465,"	2021-08-31 00:27:03.0",22.7392771,d052593268d54e97c9df1a**********,113.9373123,22.73372105,"	2021-08-31 00:33:51.0"
-,114.0612282,"	2021-08-31 00:27:02.0",22.67034837,864601a899dea0b1f87555**********,114.0644531,22.65907516,"	2021-08-31 00:46:01.0"
-,114.0611511,"	2021-08-31 00:27:02.0",22.67027127,655f8c98bbbc07b11e313b**********,114.064376,22.65899806,"	2021-08-31 00:46:01.0"
-,113.9446607,"	2021-08-31 00:27:02.0",22.54064472,35b7c114f4574898589579**********,113.9460663,22.54213216,"	2021-08-31 00:29:29.0"
-,114.0120554,"	2021-08-31 00:27:01.0",22.63138358,cb3461d8ff770736b052fc**********,114.0184797,22.63555425,"	2021-08-31 00:47:35.0"
-,113.8186393,"	2021-08-31 00:27:00.0",22.7288992,c4e773a9ed564f229801ff**********,113.8295817,22.72976217,"	2021-08-31 00:34:35.0"
-,114.1004026,"	2021-08-31 00:27:00.0",22.55703894,9e8a6bc7113ee85085e59f**********,114.0994048,22.56512582,"	2021-08-31 00:34:25.0"
-,114.1004684,"	2021-08-31 00:27:00.0",22.55710474,c0fd8d038e98e55e6e3b94**********,114.0994706,22.56519162,"	2021-08-31 00:34:25.0"
-,114.0369352,"	2021-08-31 00:26:59.0",22.55226801,790fd78bef66b60f3ee906**********,114.0443713,22.55334721,"	2021-08-31 00:33:46.0"
-,113.8431003,"	2021-08-31 00:26:58.0",22.6089486,7b1f54f8e8e256bb2bdc49**********,113.8411853,22.6140692,"	2021-08-31 00:29:20.0"
-,113.9213392,"	2021-08-31 00:26:58.0",22.7552677,adffd22dbf976f3dd8ec95**********,113.9215678,22.74811372,"	2021-08-31 00:35:27.0"
-,114.0516175,"	2021-08-31 00:26:58.0",22.54762184,bff5646889688be48b3d2d**********,114.0401103,22.67823927,"	2021-08-31 00:34:44.0"
-,113.9478862,"	2021-08-31 00:26:57.0",22.58425654,0540236c31d2b70c09547c**********,113.9505775,22.58505536,"	2021-08-31 00:40:27.0"
-,113.853648,"	2021-08-31 00:26:57.0",22.5737706,668ca1ec908a1610ab5bad**********,113.8574221,22.5807465,"	2021-08-31 00:33:19.0"
-,113.9900754,"	2021-08-31 00:26:57.0",22.59241265,7f760b674e00976ab10826**********,113.9858212,22.58725238,"	2021-08-31 00:32:45.0"
-,113.8727517,"	2021-08-31 00:26:56.0",22.579193,299c556b1d1e3c76803dad**********,113.8729199,22.5783294,"	2021-08-31 01:17:40.0"
-,113.9855652,"	2021-08-31 00:26:56.0",22.67876244,462bf8952bd6a35f35a3d2**********,113.9955279,22.67844252,"	2021-08-31 00:34:39.0"
-,113.8899419,"	2021-08-31 00:26:55.0",22.7828063,b8d0162b007d5ff94dde59**********,113.8966983,22.79331287,"	2021-08-31 00:35:36.0"
-,114.0682055,"	2021-08-31 00:26:55.0",22.57158037,04a7154e85b02a3db6ffc0**********,114.0592667,22.56738452,"	2021-08-31 00:34:49.0"
-,114.0682588,"	2021-08-31 00:26:55.0",22.57163367,2725748b6198f37875f715**********,114.05932,22.56743782,"	2021-08-31 00:34:49.0"
-,114.042298,"	2021-08-31 00:26:55.0",22.61039554,19bf66cbe08ab8edbc71eb**********,114.0402021,22.61027373,"	2021-08-31 00:33:24.0"
-,113.946128,"	2021-08-31 00:26:55.0",22.58602998,a25238f6fe742cf7b17ca4**********,113.9466011,22.58597724,"	2021-08-31 00:42:12.0"
-,113.9461842,"	2021-08-31 00:26:55.0",22.58608618,7f4ef34cc709b6843ef5b6**********,113.9466573,22.58603344,"	2021-08-31 00:42:12.0"
-,113.9367427,"	2021-08-31 00:26:54.0",22.4958084,16383b636868404f328543**********,113.9273448,22.52171937,"	2021-08-31 00:46:20.0"
-,114.013214,"	2021-08-31 00:26:54.0",22.67270096,3ef9ee06aa0b6aafb73a2f**********,114.0125457,22.67342715,"	2021-08-31 00:51:18.0"
-,113.7946121,"	2021-08-31 00:26:54.0",22.6966802,c1e99c93e219c8bf242678**********,113.8003795,22.69943213,"	2021-08-31 00:31:48.0"
-,114.1331958,"	2021-08-31 00:26:54.0",22.5747398,e6501cbf86ea2e2dea8018**********,114.1291405,22.57178313,"	2021-08-31 00:30:23.0"
-,113.8818704,"	2021-08-31 00:26:54.0",22.57596815,b3dc247dffc605e47a27bc**********,113.8806573,22.57339382,"	2021-08-31 00:32:11.0"
-,113.881948,"	2021-08-31 00:26:54.0",22.57604575,cfbf5b917be7511db0010a**********,113.8807349,22.57347142,"	2021-08-31 00:32:11.0"
-,114.0286017,"	2021-08-31 00:26:54.0",22.65734904,1fb18f9403d705b07140e8**********,114.042102,22.66382576,"	2021-08-31 00:37:53.0"
-,114.0893283,"	2021-08-31 00:26:53.0",22.56687316,2956ac622aa0139c9182f1**********,114.0874831,22.53827337,"	2021-08-31 00:52:47.0"
-,113.80288,"	2021-08-31 00:26:53.0",22.7534937,a581fe92cac7f685c9c0fb**********,113.7866539,22.7328075,"	2021-08-31 00:52:23.0"
-,114.1172449,"	2021-08-31 00:26:52.0",22.53539789,5345e03397ae1801a0d2d8**********,114.1267981,22.5379716,"	2021-08-31 00:38:45.0"
-,113.9268845,"	2021-08-31 00:26:52.0",22.49809028,ec38456f3c95c298e75f49**********,113.9241451,22.48623892,"	2021-08-31 00:39:58.0"
-,114.0289189,"	2021-08-31 00:26:51.0",22.62868528,153cc6d0361dd0edc0a258**********,114.0264645,22.6657331,"	2021-08-31 00:56:38.0"
-,114.0773163,"	2021-08-31 00:26:51.0",22.64233971,8e5eb2fe3262eb901d053f**********,114.077233,22.64234712,"	2021-08-31 00:50:15.0"
-,114.0360157,"	2021-08-31 00:26:51.0",22.62958863,284c50b506560a81377130**********,114.0376412,22.61995935,"	2021-08-31 00:36:07.0"
-,114.087357,"	2021-08-31 00:26:51.0",22.54438734,b78dc288be1214caf5a689**********,114.0829379,22.54629626,"	2021-08-31 00:36:52.0"
-,114.2346761,"	2021-08-31 00:26:51.0",22.54887664,132e17ce1bae26515f1a12**********,114.233619,22.5538421,"	2021-08-31 00:32:25.0"
-,113.9720228,"	2021-08-31 00:26:50.0",22.53799275,f50cc65af7146bc4012bd8**********,113.9734607,22.53960559,"	2021-08-31 00:30:12.0"
-,114.0893353,"	2021-08-31 00:26:49.0",22.54605279,13d7f115e1d539af3de143**********,114.0808371,22.53134595,"	2021-08-31 00:38:08.0"
-,114.0893274,"	2021-08-31 00:26:49.0",22.54604489,f063e915d4fa90e901099d**********,114.0808292,22.53133805,"	2021-08-31 00:38:08.0"
-,114.1589168,"	2021-08-31 00:26:48.0",22.55599287,06a41ad72579277bec6210**********,114.181571,22.55774503,"	2021-08-31 00:49:28.0"
-,114.1177171,"	2021-08-31 00:26:48.0",22.60581108,986a9f607c8af35c520b7f**********,114.1193373,22.6109829,"	2021-08-31 00:35:16.0"
-,114.1176783,"	2021-08-31 00:26:48.0",22.60577228,bfb59bc6b66ee43608aee1**********,114.1192985,22.6109441,"	2021-08-31 00:35:16.0"
-,114.0970306,"	2021-08-31 00:26:47.0",22.5389595,8582d4c5b2691d15b4bef9**********,114.1178239,22.54038201,"	2021-08-31 00:40:52.0"
-,113.8513273,"	2021-08-31 00:26:47.0",22.60668023,9ee7acf7dd47b3cceeb4f6**********,113.8491173,22.59732138,"	2021-08-31 00:39:19.0"
-,114.125412,"	2021-08-31 00:26:47.0",22.57118607,1ec750cac3f06946ff097a**********,114.1231749,22.5693265,"	2021-08-31 00:30:00.0"
-,113.9856769,"	2021-08-31 00:26:47.0",22.67869877,d988e60d0b7002ca1d7020**********,113.9955144,22.67838317,"	2021-08-31 00:34:22.0"
-,113.985466,"	2021-08-31 00:26:47.0",22.67876053,ba303e4773f69ff7c992dd**********,113.9955009,22.67841453,"	2021-08-31 00:34:22.0"
-,114.019157,"	2021-08-31 00:26:46.0",22.67793452,f3f74d814fccd1282a98f6**********,114.0513115,22.64168667,"	2021-08-31 00:52:17.0"
-,114.065519,"	2021-08-31 00:26:46.0",22.65091075,aef9333f82d550d249406d**********,114.1079719,22.62091924,"	2021-08-31 00:54:35.0"
-,114.1107499,"	2021-08-31 00:26:46.0",22.61487755,43b5ccc864c9cbc5de7d54**********,114.1097687,22.61147575,"	2021-08-31 00:30:42.0"
-,114.0299502,"	2021-08-31 00:26:46.0",22.62821606,a8490802b1079f0f9c9c0a**********,114.0376793,22.62711769,"	2021-08-31 00:32:42.0"
-,114.0473217,"	2021-08-31 00:26:45.0",22.60117718,c951a523bbf1a4314af64b**********,114.0459326,22.60885234,"	2021-08-31 00:31:54.0"
-,114.058758,"	2021-08-31 00:26:45.0",22.63755665,22d4dd79478097b6ee8531**********,114.061022,22.65861744,"	2021-08-31 00:38:06.0"
-,114.0587798,"	2021-08-31 00:26:45.0",22.63757845,872e5633151488dae86205**********,114.0610438,22.65863924,"	2021-08-31 00:38:06.0"
-,114.1308449,"	2021-08-31 00:26:45.0",22.54656552,44a24269da76ab714b84dd**********,114.143333,22.54140868,"	2021-08-31 00:40:45.0"
-,113.9213392,"	2021-08-31 00:26:45.0",22.7552677,bf4a6af6ad3ebe25ea4cad**********,113.9215297,22.74807744,"	2021-08-31 00:35:36.0"
-,114.1308654,"	2021-08-31 00:26:45.0",22.54658602,ae7235a0f7e93812dc9861**********,114.1433535,22.54142918,"	2021-08-31 00:40:45.0"
-,114.0527346,"	2021-08-31 00:26:45.0",22.53646547,7cd99d8d076dce934ba20a**********,114.0689,22.53503948,"	2021-08-31 00:33:40.0"
-,114.0319516,"	2021-08-31 00:26:44.0",22.66625839,cceebba05423d4ec4a30c5**********,114.0318818,22.6659783,"	2021-08-31 00:52:04.0"
-,114.0319333,"	2021-08-31 00:26:44.0",22.66624009,fed57d97bb21d13c856484**********,114.0318635,22.66596,"	2021-08-31 00:52:04.0"
-,114.1103806,"	2021-08-31 00:26:44.0",22.61611389,055888d8426c3321a768ae**********,114.1188323,22.60891179,"	2021-08-31 00:36:16.0"
-,114.112119,"	2021-08-31 00:26:44.0",22.6104939,5a8e51406fc89d6f093699**********,114.1107207,22.61330805,"	2021-08-31 00:29:29.0"
-,114.1385909,"	2021-08-31 00:26:44.0",22.59870141,2dcbda7cd8a25bb7b7602b**********,114.1447018,22.60485069,"	2021-08-31 00:35:08.0"
-,113.9356842,"	2021-08-31 00:26:44.0",22.67279625,d733e682681c20a1885e2e**********,113.9470652,22.66581814,"	2021-08-31 00:39:25.0"
-,113.8113946,"	2021-08-31 00:26:43.0",22.67040771,8b323a43e485ece492b057**********,113.8115308,22.67012996,"	2021-08-31 00:51:11.0"
-,113.8114337,"	2021-08-31 00:26:43.0",22.67044681,5cf35e127e3d437fdb2d2a**********,113.8115699,22.67016906,"	2021-08-31 00:51:11.0"
-,114.0579378,"	2021-08-31 00:26:43.0",22.5674002,77dfa8de62896652b55b07**********,113.925977,22.582112,"	2021-08-31 00:44:40.0"
-,113.99202,"	2021-08-31 00:26:43.0",22.59231,d029d5e86a159e5cd85033**********,113.987572,22.59079,"	2021-08-31 00:30:00.0"
-,114.1379806,"	2021-08-31 00:26:43.0",22.55246341,b16c3c7e8b4c5817c7eac3**********,114.1443816,22.56181483,"	2021-08-31 00:41:52.0"
-,114.0296061,"	2021-08-31 00:26:43.0",22.62310721,f25ddbb97ce338344352eb**********,114.0204801,22.64340384,"	2021-08-31 00:39:33.0"
-,114.0148109,"	2021-08-31 00:26:43.0",22.6718262,208766267b5333aa1d69bd**********,114.0281471,22.65563585,"	2021-08-31 00:37:07.0"
-,114.0284977,"	2021-08-31 00:26:42.0",22.62337119,6ce147acd51eea6651a80a**********,114.022133,22.62605587,"	2021-08-31 00:34:12.0"
-,114.0284205,"	2021-08-31 00:26:42.0",22.62329399,4a54149a40f651fbb174e0**********,114.0220558,22.62597867,"	2021-08-31 00:34:12.0"
-,113.8516496,"	2021-08-31 00:26:41.0",22.760902,02ea6db4ff97402dedea36**********,113.8487195,22.75049025,"	2021-08-31 00:32:23.0"
-,113.8529289,"	2021-08-31 00:26:41.0",22.7636325,62e45d9aa958451c6cf8fb**********,113.8535221,22.76341577,"	2021-08-31 00:38:21.0"
-,114.1186647,"	2021-08-31 00:26:40.0",22.59389824,f6777f1a1d32291c841bf8**********,114.1104874,22.61637333,"	2021-08-31 00:48:48.0"
-,113.8086372,"	2021-08-31 00:26:40.0",22.7228231,399a5290f67ad405139551**********,113.8051409,22.76145838,"	2021-08-31 00:53:05.0"
-,113.950348,"	2021-08-31 00:26:39.0",22.575125,56ffecef5bba4262082097**********,113.945656,22.572077,"	2021-08-31 00:32:13.0"
-,113.9288559,"	2021-08-31 00:26:39.0",22.64580917,8c34176517c5ccb1fe9235**********,113.9234813,22.64316549,"	2021-08-31 00:36:08.0"
-,114.0894988,"	2021-08-31 00:26:39.0",22.53638833,21fe3f131fc06e334326d3**********,114.1001504,22.53871623,"	2021-08-31 00:33:17.0"
-,114.0646929,"	2021-08-31 00:26:39.0",22.6477854,115b311cb14b16cc568cc4**********,114.0729931,22.64854743,"	2021-08-31 00:34:44.0"
-,113.9223691,"	2021-08-31 00:26:38.0",22.51832334,0bdd616431666bcf70a6f4**********,113.9424433,22.53011722,"	2021-08-31 00:57:27.0"
-,113.940484,"	2021-08-31 00:26:38.0",22.57529,43e7339ffa778997c751dc**********,113.948004,22.585423,"	2021-08-31 00:42:01.0"
-,114.0389216,"	2021-08-31 00:26:38.0",22.55011005,8fcff23277f86cd1b890b4**********,114.0452921,22.55384886,"	2021-08-31 00:36:02.0"
-,114.0390202,"	2021-08-31 00:26:38.0",22.55020865,3c63e01343b6da7714c6ce**********,114.0453907,22.55394746,"	2021-08-31 00:36:02.0"
-,114.1244882,"	2021-08-31 00:26:37.0",22.54146098,216e80060723c41a377527**********,114.1225707,22.54192457,"	2021-08-31 00:29:50.0"
-,113.8823061,"	2021-08-31 00:26:35.0",22.54640841,8e0c06219a3245a5027b5e**********,113.9064139,22.5575011,"	2021-08-31 00:48:33.0"
-,114.1326271,"	2021-08-31 00:26:35.0",22.54753361,fa6a3b0ae83127f4a11905**********,114.1424153,22.54147401,"	2021-08-31 00:38:12.0"
-,114.0966041,"	2021-08-31 00:26:35.0",22.5355155,08a3c309d3a7cadb1a1e19**********,114.0844839,22.53253469,"	2021-08-31 00:35:15.0"
-,114.0389826,"	2021-08-31 00:26:34.0",22.5500736,965ed1650ee94232b505b3**********,114.0452822,22.55385984,"	2021-08-31 00:36:06.0"
-,114.0389928,"	2021-08-31 00:26:34.0",22.5500838,a948527d3edbe6eff3d87e**********,114.0452924,22.55387004,"	2021-08-31 00:36:06.0"
-,113.8835859,"	2021-08-31 00:26:34.0",22.8015481,bb72334347a3e707a88710**********,113.8981166,22.80766826,"	2021-08-31 00:38:03.0"
-,114.0607983,"	2021-08-31 00:26:34.0",22.53519499,4989785db700f179bdfc28**********,114.057278,22.52826111,"	2021-08-31 00:35:16.0"
-,114.0301938,"	2021-08-31 00:26:34.0",22.66782613,1a0dd9a5aee242eff0d5e9**********,114.0355912,22.67141271,"	2021-08-31 00:34:32.0"
-,114.0301743,"	2021-08-31 00:26:34.0",22.66780663,b30697f967c3522427b533**********,114.0355717,22.67139321,"	2021-08-31 00:34:32.0"
-,114.1206665,"	2021-08-31 00:26:34.0",22.60883165,b28ba053dceaf0f9a376e2**********,114.1205277,22.62167732,"	2021-08-31 00:39:09.0"
-,113.9231451,"	2021-08-31 00:26:34.0",22.7344317,47ed0eafc3580bb781a18b**********,113.9394347,22.72995782,"	2021-08-31 00:39:06.0"
-,114.0532945,"	2021-08-31 00:26:33.0",22.66748702,5d05778e588ef326100f10**********,114.0469317,22.67167705,"	2021-08-31 00:30:53.0"
-,113.8993872,"	2021-08-31 00:26:33.0",22.7165085,2df029e5b684dc92a72448**********,113.8950781,22.7161369,"	2021-08-31 00:34:58.0"
-,113.9290129,"	2021-08-31 00:26:32.0",22.52568587,e602863433f0d1b6b4bf9e**********,113.9236272,22.52744832,"	2021-08-31 00:30:16.0"
-,114.0630889,"	2021-08-31 00:26:32.0",22.64469601,dee3c5290855c2f0667683**********,114.0664435,22.65340321,"	2021-08-31 00:32:36.0"
-,114.0631305,"	2021-08-31 00:26:32.0",22.64473761,d9064566671b1a64b0aa2a**********,114.0664851,22.65344481,"	2021-08-31 00:32:36.0"
-,114.0903612,"	2021-08-31 00:26:31.0",22.54292866,7bc7743181691f630deb98**********,114.0797765,22.53719432,"	2021-08-31 00:49:34.0"
-,113.8041319,"	2021-08-31 00:26:31.0",22.70160889,bbda88612d69972f22c7ee**********,113.7868749,22.70341884,"	2021-08-31 00:36:39.0"
-,114.0670937,"	2021-08-31 00:26:31.0",22.65207922,f5f4996e32504ee8e8146b**********,114.0732002,22.65138099,"	2021-08-31 00:40:29.0"
-,114.0767121,"	2021-08-31 00:26:31.0",22.62067268,41e526f171f3919146ce3e**********,114.0615875,22.62224961,"	2021-08-31 00:33:18.0"
-,114.0767581,"	2021-08-31 00:26:31.0",22.62071868,bd482abbd3618e7e3acacd**********,114.0616335,22.62229561,"	2021-08-31 00:33:18.0"
-,114.0529737,"	2021-08-31 00:26:31.0",22.53797674,5b8d429a480c292ad70f6e**********,114.0533657,22.53678609,"	2021-08-31 00:28:57.0"
-,114.0422409,"	2021-08-31 00:26:30.0",22.66270755,932ae44d319fbf282aa26e**********,114.0425696,22.6477164,"	2021-08-31 00:39:50.0"
-,113.8902405,"	2021-08-31 00:26:30.0",22.49424367,e00997eff8cdc76f63d91d**********,113.878044,22.49897966,"	2021-08-31 00:37:55.0"
-,113.7852356,"	2021-08-31 00:26:30.0",22.68826133,2702ce9fa96c64cddeea0e**********,113.7839662,22.69124596,"	2021-08-31 00:30:12.0"
-,113.7851936,"	2021-08-31 00:26:30.0",22.68821933,9f0acfb275ac557acc0b3b**********,113.7839242,22.69120396,"	2021-08-31 00:30:12.0"
-,113.8112719,"	2021-08-31 00:26:30.0",22.67023888,f867f8cb7acbbbe473d0c3**********,113.8096427,22.66764702,"	2021-08-31 00:29:35.0"
-,113.8128391,"	2021-08-31 00:26:29.0",22.7287866,ef264b6d6b0e9845439ca2**********,113.8125592,22.72718337,"	2021-08-31 01:00:52.0"
-,114.045661,"	2021-08-31 00:26:29.0",22.51031419,f017f519cb509c80e54ad0**********,114.034139,22.51937576,"	2021-08-31 00:38:14.0"
-,113.8801603,"	2021-08-31 00:26:29.0",22.8010362,906802955938951b0edfc4**********,113.8882872,22.80028026,"	2021-08-31 00:35:21.0"
-,113.8271113,"	2021-08-31 00:26:29.0",22.7350873,48e4be7f3d4fd600ce15ff**********,113.8040509,22.73695644,"	2021-08-31 00:41:23.0"
-,113.9157653,"	2021-08-31 00:26:29.0",22.51598021,b36d4cf2ec7a8c87f22851**********,113.918144,22.50896652,"	2021-08-31 00:37:38.0"
-,113.9240537,"	2021-08-31 00:26:29.0",22.53315491,fd85040de2f86d70e0a960**********,113.9245895,22.5335079,"	2021-08-31 00:32:49.0"
-,113.841795,"	2021-08-31 00:26:27.0",22.755127,406459a02194253c61544e**********,113.8463757,22.74847973,"	2021-08-31 00:39:51.0"
-,114.1101189,"	2021-08-31 00:26:27.0",22.54835623,9327f00a83dfe881491c0b**********,114.1188724,22.54168373,"	2021-08-31 00:39:41.0"
-,113.8628223,"	2021-08-31 00:26:27.0",22.57934028,4b17c2044d4b9ce202ca98**********,113.8689903,22.57777031,"	2021-08-31 00:33:48.0"
-,113.8630471,"	2021-08-31 00:26:27.0",22.5751481,af4e8e41aa2882a7235cbe**********,113.8683447,22.58134002,"	2021-08-31 00:33:39.0"
-,113.8737888,"	2021-08-31 00:26:26.0",22.5793747,6e263a533d7b7651653b74**********,113.8728514,22.57837336,"	2021-08-31 01:17:31.0"
-,114.0602106,"	2021-08-31 00:26:26.0",22.50987227,815c82ddbdf38bfc7596ef**********,114.0609775,22.51043876,"	2021-08-31 00:46:01.0"
-,114.0603021,"	2021-08-31 00:26:26.0",22.50996377,38a15c9f0b5a615d94d5c7**********,114.061069,22.51053026,"	2021-08-31 00:46:01.0"
-,114.1021919,"	2021-08-31 00:26:26.0",22.55007243,f658c193807ac30c788e4a**********,114.1042091,22.56339495,"	2021-08-31 00:37:04.0"
-,113.8810156,"	2021-08-31 00:26:26.0",22.55371211,70a0ae1237a1d5407f8cfc**********,113.8755102,22.56520173,"	2021-08-31 00:42:04.0"
-,113.9767944,"	2021-08-31 00:26:26.0",22.690842,98601cd9dd5e40a31ca475**********,113.9853857,22.67853819,"	2021-08-31 00:34:42.0"
-,113.9186925,"	2021-08-31 00:26:26.0",22.7275106,e8dfb63081b24db445d5f2**********,113.9139686,22.72089932,"	2021-08-31 00:34:23.0"
-,114.1365075,"	2021-08-31 00:26:26.0",22.56937222,a1157309d6803c8ec53b67**********,114.1366841,22.56962528,"	2021-08-31 00:40:09.0"
-,114.0534318,"	2021-08-31 00:26:24.0",22.534703,ba41b6c3d07128d2525def**********,113.925977,22.582112,"	2021-08-31 00:50:12.0"
-,114.0371018,"	2021-08-31 00:26:24.0",22.63582993,932cb41d312acda69e5996**********,114.0455395,22.63038535,"	2021-08-31 00:36:02.0"
-,113.9035235,"	2021-08-31 00:26:23.0",22.7368186,c63b4c3664b9e15eb016db**********,113.9070446,22.71919443,"	2021-08-31 00:40:48.0"
-,114.0404464,"	2021-08-31 00:26:23.0",22.56145043,e2e241882d1198e20e2086**********,114.0410829,22.55814495,"	2021-08-31 00:38:44.0"
-,114.1357987,"	2021-08-31 00:26:23.0",22.57662962,c9f49c9901569ebe2a9afa**********,114.1380647,22.58098448,"	2021-08-31 00:32:45.0"
-,114.1358402,"	2021-08-31 00:26:23.0",22.57667112,933eec10c819e542630b8c**********,114.1381062,22.58102598,"	2021-08-31 00:32:45.0"
-,114.000103,"	2021-08-31 00:26:22.0",22.590413,9cb0b198d7f4a2add2268c**********,113.9929,22.58765,"	2021-08-31 00:34:07.0"
-,114.0434815,"	2021-08-31 00:26:22.0",22.55318685,547a6c1385cedca50b5d0b**********,114.0429485,22.55629751,"	2021-08-31 00:34:01.0"
-,114.1186225,"	2021-08-31 00:26:22.0",22.53664714,cc11f93e6da012c55079a7**********,114.1151381,22.54219834,"	2021-08-31 00:36:08.0"
-,113.8949482,"	2021-08-31 00:26:21.0",22.7725906,d388e6993cbb2b0e14d44a**********,113.8921234,22.74591928,"	2021-08-31 00:53:12.0"
-,114.0599451,"	2021-08-31 00:26:21.0",22.63895532,99ef04a2f0f51534fcf945**********,114.0563474,22.63377485,"	2021-08-31 00:31:57.0"
-,114.0598543,"	2021-08-31 00:26:21.0",22.63886452,8b740da337df72bdf48e1c**********,114.0562566,22.63368405,"	2021-08-31 00:31:57.0"
-,114.225067,"	2021-08-31 00:26:20.0",22.722652,f78b89633befaf233ec675**********,114.255535,22.732918,"	2021-08-31 00:53:39.0"
-,114.116601,"	2021-08-31 00:26:20.0",22.53986094,05c0864dcce925b1a2ac9b**********,114.1182046,22.54328898,"	2021-08-31 00:29:07.0"
-,114.0825533,"	2021-08-31 00:26:20.0",22.53464912,1842b2b9ff36ddc2447429**********,114.0904215,22.54348471,"	2021-08-31 00:37:33.0"
-,114.1361217,"	2021-08-31 00:26:19.0",22.55766954,6b92e27cc425650124423a**********,114.1400645,22.56263199,"	2021-08-31 00:56:37.0"
-,114.1371712,"	2021-08-31 00:26:19.0",22.61178072,2ad83ac5584bf87438f3e9**********,114.1475995,22.60665304,"	2021-08-31 00:36:44.0"
